zip,lat,lgt
70301,29.800484499,-90.814023984
70339,29.946960217,-91.204702787
70341,30.026387216,-91.056990137
70342,29.700366688,-91.229402316
70343,29.554096693,-90.615830793
70344,29.446046159,-90.599289309
70345,29.503738202,-90.327530089
70346,30.099110374,-91.000271434
70352,29.695799969,-90.946473378
70353,29.394478555,-90.707580579
70354,29.430450253,-90.29547973
70355,29.701517637,-90.485015123
70356,29.644527648,-90.94436447
70357,29.374285777,-90.261908906
70358,29.233736384,-90.021106589
70359,29.692256139,-90.770334363
70360,29.595455742,-90.751283443
70361,29.595203,-90.724472
70363,29.566824641,-90.690761543
70364,29.629519908,-90.723345426
70372,29.830841838,-90.964137941
70373,29.568072426,-90.375450579
70374,29.630358144,-90.5197485
70375,29.699468307,-90.543599784
70377,29.47573808,-90.537098066
70380,29.704078317,-91.190229831
70381,29.699451851,-91.202825789
70390,29.923696409,-91.022185974
70391,29.9901,-91.0559
70392,29.693447653,-91.311332128
70393,29.993886758,-91.025874871
70394,29.713268414,-90.60546701
70395,29.719125859,-90.829737491
70397,29.405937195,-90.785396569
70401,30.522113675,-90.475225175
70403,30.482677057,-90.478894636
70404,30.504161,-90.461414
70420,30.482039309,-90.021463325
70421,30.4583,-90.4502
70422,30.731072235,-90.500625292
70426,30.926113889,-89.867879246
70427,30.763072826,-89.878131058
70429,30.7931,-89.8828
70431,30.607843936,-89.969936305
70433,30.456334096,-90.107249331
70434,30.496276,-90.104637
70435,30.538180145,-90.102578108
70436,30.811740218,-90.524723615
70437,30.604780659,-90.201762183
70438,30.858522083,-90.126500299
70441,30.847199234,-90.727572333
70442,30.693816592,-90.346619486
70443,30.628000678,-90.530305222
70444,30.908570951,-90.471498673
70445,30.326337539,-89.929008812
70446,30.623788804,-90.374261747
70447,30.433844971,-90.194474149
70448,30.372608692,-90.055749102
70449,30.269072289,-90.713349337
70450,30.931286801,-90.270981712
70451,30.5339,-90.4723
70452,30.38207591,-89.766461945
70453,30.695497633,-90.773556004
70454,30.440928628,-90.401378203
70455,30.518496684,-90.326096899
70456,30.778802651,-90.509942718
70458,30.269372081,-89.775745646
70459,30.276957,-89.78161
70460,30.300858408,-89.816748567
70461,30.264629088,-89.735447628
70462,30.386407656,-90.573592543
70464,30.5932,-89.9046
70466,30.563633317,-90.502598094
70469,30.2933,-89.813
70470,30.3895,-90.0887
70471,30.402971448,-90.087015306
70501,30.23642286,-92.00758359
70502,30.22797,-92.014575
70503,30.178519376,-92.055523759
70505,30.20546,-92.015835
70506,30.20628218,-92.067399883
70507,30.283672903,-92.027194743
70508,30.156153062,-92.02946127
70509,30.240341,-92.007165
70510,29.96648133,-92.136389336
70512,30.401056035,-91.933983087
70514,29.852376716,-91.538718886
70515,30.462370514,-92.578272295
70516,30.370856373,-92.300339093
70517,30.293701312,-91.868817487
70518,30.131024641,-91.955262164
70519,30.1194,-91.8313
70520,30.326050348,-92.050818498
70521,30.3304,-91.8391
70523,29.8505,-91.5067
70524,30.5738,-92.3394
70525,30.396492959,-92.207205701
70526,30.215328699,-92.37459824
70528,29.947942687,-91.990957684
70529,30.199657718,-92.152548966
70531,30.235046038,-92.506269455
70532,30.476618131,-92.705730428
70533,29.952864323,-92.031223488
70534,30.18209273,-92.464729336
70535,30.489073599,-92.417441459
70537,30.258792781,-92.5752853
70538,29.78767607,-91.500580309
70542,30.024858773,-92.538199009
70543,30.326451793,-92.512795088
70544,29.909286053,-91.669409728
70546,30.237713275,-92.657604081
70548,29.994003896,-92.292146383
70549,30.082532592,-92.691032185
70551,30.5441,-92.0764
70552,30.065598439,-91.714545295
70554,30.635379372,-92.42234636
70555,30.091887715,-92.134821984
70556,30.16128175,-92.56364875
70558,30.103475,-92.076404
70559,30.121160854,-92.489945476
70560,29.994797099,-91.845694683
70562,29.990246,-91.818233
70563,30.016684147,-91.779659
70569,29.899,-91.7678
70570,30.526142874,-92.095341146
70571,30.535837,-92.072375
70577,30.55304844,-91.937683847
70578,30.229229234,-92.255646562
70581,30.255328646,-92.743358159
70582,30.152438043,-91.819608972
70583,30.247599988,-92.099688328
70584,30.396061106,-92.085701885
70585,30.9085,-92.3577
70586,30.707697233,-92.301773212
70589,30.670840339,-92.088359817
70591,30.234513533,-92.826479653
70592,30.096445489,-92.00305141
70596,30.226411,-92.059087
70598,30.176042,-92.007813
70601,30.221955703,-93.205193556
70602,30.226455,-93.213349
70605,30.166165371,-93.24919617
70606,30.15920973,-93.22813489
70607,30.148098061,-93.196414095
70611,30.327009098,-93.213418463
70612,30.311608,-93.198441
70615,30.243524406,-93.139312145
70616,30.225114,-93.163277
70630,30.063617132,-93.071870598
70631,29.788469434,-93.429298105
70632,29.816602109,-93.059334528
70633,30.445732698,-93.418789528
70634,30.831105919,-93.25758047
70637,30.718932196,-92.965593708
70638,30.847608615,-92.796749044
70639,30.982807888,-93.508566321
70640,30.42578,-92.88523325
70643,29.758363362,-92.925341286
70644,30.765854733,-92.935354489
70645,29.985650539,-93.36254314
70646,30.1160415,-92.9692115
70647,30.239185797,-93.019796222
70648,30.492380625,-92.873116444
70650,30.1199,-92.8415
70651,30.5252,-93.0223
70652,30.585007094,-93.245914876
70653,30.761252001,-93.530049761
70654,30.685730553,-92.90790286
70655,30.628083843,-92.721788294
70656,30.927531161,-92.934246676
70657,30.465079943,-93.182597314
70658,30.521837941,-93.044521638
70659,30.9177312,-93.2851172
70660,30.582919634,-93.429414707
70661,30.335457673,-93.67229241
70662,30.791644905,-93.001472557
70663,30.243261016,-93.361953099
70664,30.2264,-93.3363
70665,30.179535382,-93.382696588
70668,30.197979456,-93.590625477
70669,30.260713523,-93.260647822
70704,30.586246,-91.169794
70706,30.582158967,-90.929374717
70710,30.362634071,-91.264241506
70711,30.519418978,-90.595022371
70714,30.581764722,-91.139385498
70715,30.836701534,-91.707156188
70719,30.391800615,-91.255879123
70721,30.217580662,-91.102676212
70722,30.839965627,-90.943005524
70723,30.06036278,-90.871881772
70725,30.140480962,-90.945445352
70726,30.460002877,-90.919127527
70727,30.469913,-90.955138
70728,30.2766,-90.959
70729,30.574851887,-91.363727201
70730,30.809753037,-91.100277835
70732,30.599034175,-91.628946125
70733,30.307604228,-90.80014919
70734,30.245984117,-90.991075462
70736,30.637253804,-91.340963478
70737,30.240810579,-90.925469129
70739,30.541197729,-90.999029961
70740,30.376771432,-91.414615859
70744,30.508017331,-90.654022841
70748,30.804970893,-91.208882453
70749,30.622499631,-91.41646255
70750,30.507179464,-91.763169598
70752,30.586294107,-91.415040099
70753,30.946881463,-91.74562982
70754,30.422497257,-90.760340183
70755,30.581459391,-91.537104168
70756,30.550335908,-91.601956877
70757,30.503797425,-91.523762085
70759,30.723416956,-91.592810845
70760,30.698781221,-91.445871785
70761,30.975969462,-91.022180477
70762,30.591224998,-91.474304728
70763,30.039097164,-90.738750118
70764,30.258844361,-91.25963932
70767,30.473963636,-91.262634791
70769,30.311161495,-90.944848465
70770,30.61812695,-91.00592748
70772,30.43815947,-91.448547964
70773,30.614607962,-91.370684113
70774,30.239524763,-90.837904435
70775,30.85448585,-91.343873738
70776,30.28248338,-91.100844703
70777,30.720955616,-91.109562589
70778,30.175822957,-90.883264882
70780,30.290208637,-91.163222876
70783,30.676869815,-91.416001977
70785,30.517105945,-90.855843068
70787,30.865,-91.4569
70788,30.162344993,-91.15864978
70789,30.928277592,-91.09278949
70791,30.653723312,-91.151554537
70801,30.449883484,-91.187789411
70802,30.44438816,-91.171929809
70805,30.487096374,-91.145449119
70806,30.449149345,-91.12985367
70807,30.533648943,-91.17775322
70808,30.406766938,-91.148905495
70809,30.403420475,-91.080640973
70810,30.358692642,-91.095381773
70811,30.531452422,-91.126715163
70812,30.503947086,-91.117786424
70814,30.485687756,-91.070218426
70815,30.455830175,-91.06047505
70816,30.42671173,-91.034501492
70817,30.38469998,-91.001251384
70818,30.542258442,-91.044106546
70819,30.46637126,-91.016734179
70820,30.380234636,-91.166008279
70821,30.449441,-91.182768
70835,30.435277,-91.063143
70836,30.385188831,-91.079134879
70874,30.521203,-91.145385
70879,30.408228,-91.032421
70884,30.37719,-91.093719
70892,30.497732,-91.157417
70895,30.454236,-91.076892
70896,30.444411,-91.143563
70898,30.4102,-91.1156
71001,32.565598826,-92.918063844
71002,32.109891836,-93.109487041
71003,32.639975272,-93.015526537
71004,32.749178797,-93.847413262
71006,32.684105611,-93.695032693
71007,32.376261837,-94.013723591
71008,32.33041743,-92.961109793
71016,32.217895119,-93.124186439
71018,32.8133599,-93.425705711
71019,32.036895801,-93.28828405
71023,32.480472316,-93.397946608
71024,32.517718718,-93.214831879
71027,32.260223811,-93.698541587
71028,32.51333233,-93.06229438
71029,32.835442378,-93.835114405
71030,32.203995761,-93.803517556
71031,32.016771262,-92.900866703
71032,32.104506087,-93.784986579
71033,32.432960865,-93.966995073
71034,32.175990306,-93.304201045
71037,32.546970425,-93.559018964
71038,32.948482555,-93.110909437
71039,32.433869461,-93.293935434
71040,32.777601862,-93.027170594
71043,32.893294158,-93.889069822
71044,32.971535039,-93.905954983
71045,32.343724157,-93.168009953
71046,32.165040896,-93.93458621
71047,32.329153834,-93.881303884
71048,32.837026414,-92.859078259
71049,31.991398249,-93.967151532
71051,32.376567019,-93.487930357
71052,32.022876426,-93.701415554
71055,32.62784656,-93.284711783
71060,32.661340016,-93.967686307
71061,32.748327664,-93.988087236
71063,31.902452897,-93.521481621
71064,32.904431356,-93.691513288
71065,31.809574408,-93.510433349
71067,32.576682237,-93.525372957
71068,32.308130767,-93.312880663
71069,32.97177013,-93.985705822
71070,32.117019293,-92.979175932
71071,32.921829154,-93.439565122
71072,32.952096849,-93.315822478
71073,32.525009804,-93.301308827
71075,32.999149467,-93.460777778
71078,32.276545833,-93.801807703
71079,32.928267417,-92.818059317
71082,32.86609255,-93.98852749
71101,32.503302484,-93.746216225
71103,32.494736675,-93.774366571
71104,32.483995001,-93.734213844
71105,32.459897895,-93.71254633
71106,32.414719849,-93.743073654
71107,32.571229516,-93.840140314
71108,32.448750684,-93.781950638
71109,32.475795967,-93.802293043
71110,32.499698708,-93.665480047
71111,32.564055814,-93.700258167
71112,32.479381181,-93.670066034
71113,32.474574,-93.673351
71115,32.411325408,-93.69878864
71118,32.397666181,-93.804246373
71119,32.478358207,-93.869758187
71129,32.418313218,-93.879041101
71133,32.4859,-93.7678
71134,32.481757948,-93.736398763
71135,32.443446,-93.710326
71136,32.422278,-93.759679
71137,32.5304,-93.7539
71138,32.421231,-93.787423
71148,32.421231,-93.787423
71149,32.446955,-93.86357
71161,32.513004,-93.747427
71162,32.513004,-93.747427
71163,32.513004,-93.747427
71164,32.513004,-93.747427
71165,32.513004,-93.747427
71166,32.513004,-93.747427
71171,32.517349,-93.716822
71172,32.517349,-93.716822
71201,32.529171281,-92.107757306
71202,32.461725376,-92.089073121
71203,32.554816193,-92.037878928
71207,32.523118,-92.114579
71210,32.50097,-92.115409
71211,32.526407,-92.081398
71213,32.526407,-92.081398
71219,32.293754348,-91.716771101
71220,32.796798571,-91.900383209
71222,32.818201836,-92.627986583
71223,32.913993818,-91.679419922
71225,32.519047602,-92.332157467
71226,32.275435728,-92.475195852
71227,32.550362186,-92.486268633
71229,32.677660794,-91.90626452
71232,32.435258766,-91.503219839
71233,32.3769,-91.0874
71234,32.640297256,-92.349902375
71235,32.670676269,-92.661435866
71237,32.602010525,-91.476896713
71238,32.391876616,-92.359153888
71241,32.765131876,-92.370471446
71243,31.96285094,-91.801184256
71245,32.52546985,-92.713739306
71247,32.3218,-92.7231
71250,32.971635373,-91.597272735
71251,32.236571507,-92.683960398
71254,32.799188944,-91.197114102
71256,32.976340925,-92.712196593
71259,32.30063887,-91.814799071
71260,32.885696122,-92.243872327
71261,32.758563769,-91.739646641
71263,32.870735005,-91.420813087
71264,32.568145333,-91.799470498
71266,32.704276949,-91.480862176
71268,32.327752574,-92.714851826
71269,32.45958351,-91.759415806
71270,32.532468614,-92.640669325
71273,32.53154,-92.629395
71275,32.52616723,-92.798459495
71276,32.573283103,-91.180852131
71277,32.954492137,-92.566679611
71280,32.694648794,-92.061839525
71282,32.40329388,-91.18542223
71286,32.665149049,-91.198523555
71291,32.53136113,-92.18017644
71292,32.456657114,-92.198234943
71294,32.499316,-92.125758
71295,32.163786953,-91.711099365
71301,31.287407876,-92.464912975
71302,31.261936089,-92.420280308
71303,31.294434486,-92.505033069
71306,31.317777,-92.467737
71307,31.266244,-92.450489
71315,31.275549,-92.477325
71316,31.284005449,-91.799502
71322,30.937482009,-92.171807392
71323,31.261941262,-92.205736266
71325,31.013887088,-92.341515634
71326,31.741578628,-91.558546575
71327,30.983783434,-92.044454727
71328,31.351325283,-92.205047293
71331,31.227119526,-92.105961815
71333,30.923362782,-92.082821314
71334,31.640069212,-91.547994348
71336,32.041954711,-91.627952144
71340,31.773360368,-91.840342692
71341,31.059847983,-92.156000282
71342,31.655312643,-92.126426145
71343,31.601888307,-91.840459383
71346,31.123201748,-92.403377054
71350,31.066294473,-92.065874542
71351,31.142306464,-92.086141402
71353,30.68634547,-91.769204791
71354,31.427899434,-91.763806252
71355,31.065557523,-91.910509208
71356,30.836392687,-92.021119428
71357,32.083424567,-91.276391084
71358,30.704849924,-91.896903946
71360,31.344240112,-92.388802016
71361,31.3458,-92.39
71362,30.93273447,-91.961433724
71366,31.953356177,-91.266698437
71367,30.885057772,-92.296175448
71368,31.838292861,-91.682155359
71369,30.973919711,-91.832276628
71371,31.671987866,-92.219191434
71373,31.55644413,-91.471402835
71375,31.828363164,-91.404041754
71378,31.965417185,-91.697915011
71401,31.786354051,-91.960739407
71403,31.225023727,-93.38660838
71404,31.75348657,-92.750016414
71405,31.407836487,-92.390454252
71406,31.730307231,-93.50486556
71407,31.515780296,-92.498218279
71409,31.308142763,-92.676713699
71411,31.913953122,-93.090516816
71414,31.7986,-92.9998
71415,32.0305,-92.171
71416,31.535048519,-92.896755341
71417,31.520370292,-92.658413132
71418,32.139637376,-92.06028262
71419,31.796560041,-93.733489802
71422,32.079186257,-92.662364111
71423,31.508959129,-92.532912748
71424,31.161230732,-92.698420437
71425,31.894673423,-91.891810897
71426,31.495513,-93.466839
71427,31.394339978,-92.888704073
71429,31.386326056,-93.485661152
71430,31.052373327,-92.512382181
71432,31.756706833,-92.414509102
71433,31.006827846,-92.639421985
71435,32.033191737,-92.135852012
71438,31.13026136,-92.808719438
71439,31.332149468,-93.386153109
71441,31.962597706,-92.157671776
71446,31.118951456,-93.252859542
71447,31.424556439,-92.811646252
71449,31.519736351,-93.549625061
71450,31.765659713,-93.419213119
71452,31.634540564,-92.993078026
71454,31.662231163,-92.833600645
71455,31.363738878,-92.922750561
71456,31.650883225,-93.00099381
71457,31.753731061,-93.089415127
71458,31.761796,-93.088371
71459,31.07039355,-93.22016145
71461,31.11421048,-93.28269982
71462,31.655410556,-93.728957513
71463,30.819526067,-92.653079987
71465,31.870292272,-92.194576096
71466,31.215028875,-92.744781171
71467,31.504923886,-92.405804872
71468,31.528394781,-93.179879667
71469,31.685151179,-93.275881238
71472,31.202211692,-92.77851239
71473,32.076361736,-92.477512349
71477,31.4122,-92.4384
71479,31.838365201,-92.348765839
71483,31.923015297,-92.66045666
71485,31.16563819,-92.504086524
71486,31.598417266,-93.667787398
71496,31.141857,-93.261168
71601,34.210060814,-91.990609969
71602,34.266394482,-92.097421991
71603,34.182170348,-92.046643641
71631,33.546940411,-92.262933933
71635,33.141359219,-91.960867863
71638,33.527928761,-91.44927807
71639,33.890739943,-91.50482937
71640,33.116307732,-91.271567706
71642,33.384968042,-91.889391853
71643,34.017835686,-91.569826877
71644,34.114636582,-91.722215705
71646,33.237677718,-91.81805903
71647,33.398301567,-92.106223801
71651,33.351886678,-92.309385248
71652,33.865749893,-92.307519849
71653,33.332204479,-91.278647894
71654,33.62343101,-91.391818616
71655,33.631383049,-91.785081247
71658,33.307247339,-91.5479087
71659,34.1826,-91.8483
71660,33.767099224,-92.197857506
71661,33.128249833,-91.524676694
71662,33.84304791,-91.50743932
71663,33.235389768,-91.452243188
71665,33.94931782,-92.104540126
71667,33.945146838,-91.862129662
71670,33.747804703,-91.427697855
71671,33.61450264,-92.07845241
71674,33.863358969,-91.270523707
71675,33.620189194,-91.923200258
71676,33.055932874,-91.584918325
71677,33.7277,-91.5358
